seller_id,seller_city,seller_state
1703BC09972DAB9782E7A9194943B69F,MINAS GERAIS,MG
365E445F796710C3431557E85CAA25DB,SAO PAULO,SP
0BB738E4D789E63E2267697C42D35A2D,SAO ROQUE,SP
3D290FE363C60A77498C1126FD3FB8D3,ITAPEVI,SP
325F3178FB58E2A9778334621EECDBF9,TABOAO DA SERRA,SP
8C16D1F32A54D92897CC437244442E1B,BLUMENAU,SC
F5A590CF36251CF1162EA35BEF76FE84,SAO BERNARDO DO CAMPO,SP
61F159EF6DA2D441951D2C0EFA719362,SERRA,ES
1E8B33F18B4F7598D87F5CBEE2282CC2,SAO PAULO,SP
59CEA8E446D3834393058E7E0666B6FB,MARINGA,PR
8C5E007D7BD5693FA1386FFEFBC99F6C,INDAIATUBA,SP
1DA3AEB70D7989D1E6D9B0E887F97C23,SAO PAULO,SP
5B67882648FEBFB6E1225E6AD7164F6B,UMUARAMA,PR
53E4C6E0F4312D4D2107A8C9CDDF45CD,PEDREIRA,SP
039E6AD9DAE79614493083E241147386,SAO PAULO,SP
D65F31D2413268E671989503F6CF9993,ARTUR NOGUEIRA,SP
CAD10CC982AB6A391570C211B995C17C,AVARE,SP
527801B552D0077FFD170872EB49683B,GARCA,SP
BE67F78487E2CECB0D55BC769709E4F5,IBIRITE,MG
8CA1551ACF9832A4CF467BBBAC15851F,CAMPO LARGO,PR
2EA0861CC19E94CAD86438C984C52DA4,SAO PAULO,SP
7202E2BA20579A9BD1ACB29E61FE71F6,FRANCA,SP
0509040EA3FE50071181BBC359EB7738,BELO HORIZONTE,MG
20FD2D2080ED85FA67FAD3FCBB2C1813,COLOMBO,PR
2039C5E51785B5DDE7CF93CCB3B7BE2C,GUAIRA,SP
62DE60D81C55C29D76A6BCE418B31CEF,IBITINGA,SP
EAF6D55068DEA77334E8477D3878D89E,SAO PAULO,SP
E89C4ADBE7B1D0819DBB636E16461CF1,INDAIATUBA,SP
2E2F44824AB87A0CB961F68BF4073E7F,CURITIBA,PR
85ECF03781DA592876B7844ACC1B729F,SAO PAULO,SP
5C853BB56F70F4D14218944BAE111D7A,COTIA,SP
BBA74270A87732727B5A3B4FD9AC1C39,BETIM,MG
E8FF5A6CEB895583033FC2A0F314E3C2,BLUMENAU,SC
835F0F7810C76831D6C7D24C7A646D4D,SAO PAULO,SP
702835E4B785B67A084280EFCA355756,JUIZ DE FORA,MG
4EA2F12DBE91DEEACD2C1E74F069A6E6,SAO PAULO,SP
A066DF7361163E7DDC5D7452DD17448B,FRANCA,SP
BC8C8D665EC4664D286BE0D521722B19,SAO PAULO,SP
5E106D93B717C2682B9383DA480364A1,SANTA TEREZINHA DE ITAIPU,PR
BD4431C1A8DFA744B59E1E2A8BC99B9E,RIO DE JANEIRO,RJ
BD4FF04377F974574F7F0BF9D6CE7DDE,SANTA MARIA DA SERRA,SP
3076499BBC033A927BF4A8A41BCF7FD4,AURIFLAMA,SP
010DA0602D7774602CD1B3F5FB7B709E,SAO BERNARDO DO CAMPO,SP
4D6FB82C629C7A5028BFD973C07B05E0,BELO HORIZONTE,MG
5D505D2298AD549E4E4E835562FA0C1E,BIRIGUI,SP
5AAA890629F83706D8D9BFECD8377C1C,PETROPOLIS,RJ
AD14615BDD492B01B0D97922E87CB87F,TUBARAO,SC
7DF1FC11CC5CBC518B39FAA60CF5D67C,CAMPO GRANDE,MS
238FAC594E170B59C6D228F5A4F4F1D9,DOIS CORREGOS,SP
29C322E3F09F886F8BACBE91DFBD979E,SANTA MARIA,RS
134A288E7DE827EC5EC62E3EC9C3A295,SAO PAULO,SP
33FD411ED63A7C2F9005E3F065D9F85D,CONDOR,RS
EDB58A1390ADF273840030A3D6253829,PIRACICABA,SP
1E8C6A4C538F286AEE9573239740A4B4,ITATIBA,SP
07DE60B03D150FB3EA09EAB5DA5E4C8B,IBITINGA,SP
F1CE5FDECD64935C28B9FF932751D0DC,SANTANA DE PARNAIBA,SP
EDE2977FBAF3738583170735CA403F6C,CURITIBA,PR
03BD479E1D9484CDB14104D3023F7321,UBERLANDIA,MG
31E60BF8D103CE47932A85F5562DEB16,GOIANIA,GO
83645B1645CDEE8953EE54C29CEED564,SANTA TEREZINHA DE ITAIPU,PR
BDAE679A9B282249BC23B9B69DAE9A99,BRASILIA,DF
5CF13ACCAE3222C70A9CAC40818AE839,PATOS DE MINAS,MG
A247197E2E9C19A6A53A6888CB8B660F,SAO JOSE DO RIO PRETO,SP
249F0E9905A6E06AD6C6BEA7547AB9F6,RIO DE JANEIRO,RJ
96804EA39D96EB908E7C3AFDB671BB9E,IBIA,MG
CD233F8BFA30EBFD651F47EE7D054951,BIRIGUI,SP
3986C0B54F6B748B75E7BD4E092AA3E5,CURITIBA,PR
5563732ABE64C3036CB97AD924128DD1,GUARULHOS,SP
51F108F62CB87D61918159902C8F8583,CASCAVEL,PR
134B867A0F7F8BBE6ABF10F91874891E,VALINHOS,SP
57C764B4A836300BE881E2FF86E449F9,RIBEIRAO PRETO,SP
2FA13C8BD5705D279F7ED5CC9EC61C68,SAO PAULO,SP
E627629BA868740E287800F1A9BE81C2,SAO PAULO,SP
C72DE06D72748D1A0DFB2125BE43BA63,GUANAMBI,BA
8D79C8A04E42D722A75097CE5CBCF2EF,CAUCAIA,CE
8060D731897E33B5C5AE575CE1E209E1,BLUMENAU,SP
4C4D546ADF3C3868FE19C9EC6E9FFDA9,MARINGA,PR
5A9C0859CB00FD8AA4DB443837F0A700,TREZE TILIAS,SC
CECD97BC34ED8330BD4CD15713EDA670,CORDILHEIRA ALTA,SC
9C3A1C416C765687BC79A04113269929,CARMO DA MATA,MG
8AE520247981AA06BC94ABDDF5F46D34,NAVEGANTES,SC
AC3508719A1D8F5B7614B798F70AF136,CANOAS,RS
15CD6EEFE58588619AAED41DFA6621B1,OURO PRETO,MG
4A3CA9315B744CE9F8E9374361493884,IBITINGA,SP
478BFE564DB21EEB44386606AA30B650,PEDRO LEOPOLDO,MG
6D988D6174A2C27441597174F8905515,MARINGA,PR
ED49DA7CADEFC454D6A67DE249EAB240,SAO PAULO,SP
6F892E20A171E98EFE17FDB971FF319B,SAO PAULO,SP
4BFC7A4A1CF8D4D2121C27422D9E50B5,SAO PAULO,SP
ACADD4D36859671CB635527C6C977533,SANTA ROSA DE VITERBO,SP
034B9387752BFA309F350A70CD45FFA3,BLUMENAU,SC
A1ED30492B3B798BC121845BC4AA7366,SAO PAULO,SP
ABBF6046BBDF1028606A5BC7F00C99E7,XANXERE,SC
901B460CDCE0C64E471230D7F2F9F3A3,PORTO ALEGRE,RS
81ED90F07C0BACB7594940BA2EF676AA,DIVINOPOLIS,MG
11EAC105F3F90A9B87B19C89D91E24F3,SAO PAULO,SP
0725B8C0F3F906E58F70CBE76B7C748C,GUARULHOS,SP
D1A5CC844736958C11B8EFAB9A2B4C87,CURITIBA,PR
F35BECEE938E982BD615EDF8EF12BCFB,ALVARES MACHADO,SP
634964B17796E64304CADF1AD3050FB7,RIO DE JANEIRO,RJ
6624BC09786F0E41AE48DFC5EEB1A9E2,BELO HORIZONTE,MG
54219883E72AAD869ADFB2A54B7BFA0F,SOROCABA,SP
5795AEBFE331FBCD02A2C4B679FB7952,PALHOCA,SC
6E2D3E2DC84FB30F6078F39DD3BDDD6F,COLOMBO,PR
3078096983CF766A32A06257648502D1,SCAO JOSE DO RIO PARDO,SP
014D9A685FD57276679EDD00E07089E5,MARINGA,PR
656591BE56071D4C9EF4E5FEE78A578A,SANTO ANDRE,SP
26562F211DD1364AF2A8596DC945E8AE,SAO BERNARDO DO CAMPO,SP
BCCF933E006E9B94A6184AF782963E77,ASSIS,SP
12C2ED9CDED6138CF0C75F525F565FC7,PRAIA GRANDE,SP
961DFF0A659B4561334372337DD897D9,RIO DE JANEIRO,RJ
B33E7C55446EABF8FE1A42D037AC7D6D,PRADOPOLIS,SP
2235CF78D3E2073A88146A9CB60F0DD0,SAO PAULO,SP
218D46B86C1881D022BCE9C68A7D4B15,RIBEIRAO PRETO,SP
08D1C9478FB0D7D7FCAC9C0DA4E82FC7,BELO HORIZONTE,MG
DFC475D54E1B6DBEEB7D7D9BDAA63827,CURITIBA,PR
813348C996469B40F2E028D5429D3495,JUNDIAI,SP
C394E193CDA3B4225FF2094D32184849,SAO PAULO,SP
2745F798279E0ED033ADDCC1474776D7,SAO PAULO,SP
6B803197E03ABD5056B4313306B4F29D,SAO PAULO,SP
BAFC5AA11E413978BE29040F51342E70,BELO HORIZONTE,MG
44717F64EC2A457979CF83C429077666,SANTA ROSA,RS
B7CC6C5E001441AE8CDD5C69A480CBE4,CURITIBANOS,SC
AF7CDAC9D9897CDDEAD9C6B08976C642,LARANJAL PAULISTA,SP
B3E2FAF2C1004D674F16A3AA3197F0E1,RIBEIRAO PRETO,SP
670A9DDA115B5A88B18CFADEE8DE2332,RIBEIRAO PRETO,SP
3B15288545F8928D3E65A8F949A28291,IBITINGA,SP
3E35A8BB43569389D3CEBEF0CE820F69,SAO PAULO,SP
81783131D2A97C8D44D406A4BE81B5D9,SOROCABA,SP
29E6E05B65F93BC224C644319DC52ECF,JUIZ DE FORA,MG
CCE6AB8D1682639FE45AB70234F1665F,CURITIBA,SP
E1643DFF33666CA629E3644C02738179,SAO PAULO,SP
76623FDE66E6B63B59440FD34160512D,GUARULHOS,SP
5275CA25D0358CA73864E0AE41BE1320,GUARULHOS,SP
EB4DF17AED01D918C65F0F8D650900C0,PAULINIA,SP
10089E9F2FD0C668A8FD4E52E1698888,SAO JOSE DO RIO PRETO,SP
C398BC00A606D33758AFD91F4E64FD15,RIO DE JANEIRO,RJ
2F09F7D37A97956D11CC1A7CADD5262B,RIBEIRAO PRETO,SP
E58A5B390E28ABC0B216CFB0E07D27D7,RIO DE JANEIRO,RJ
F41CE2E25237F9092CD8E6E7516C7A2F,GUARULHOS,SP
8E6CC767478EDAE941D9BD9EB778D77A,ARAGUARI,MG
028872BFA080090A9D0ABD4F1AF168F8,RIBEIRAO DAS NEVES,MG
1710C3AAA9C6B44EC3883EE0FE300E21,SAO CAETANO DO SUL,SP
52D76513F0C4D97F3B99570E2C94EE31,NOVO HAMBURGO,RS
DACE965CA58120F92F8D742A9FA1864B,SAO PAULO,SP
F5B44895715DDFE3087DC414F30268F3,SOROCABA,SP
C8467937E403E76A8EE9F0AB13F6F5EF,POCOS DE CALDAS,MG
56F413900B5166AB4D730E9AC0B12CB0,SOROCABA,SP
3F8034BFC6B8B4135534975D49F04C63,CURITIBA,PR
4992E76A42CB3AAD7A7047E0D3D7E729,SAO PAULO,SP
265FDC289DFFA9F1AD801C74F7D0DE47,JACI,SP
0AFCCDB8A34EE5C79F7C06FAF2B4D56E,UBERLANDIA,MG
02DCD3E8E25BEE036E32512BCF175493,CONTAGEM,MG
C9E5AD1F6647F5DBD1172ADF6AE3CADA,PORTO ALEGRE,RS
02A2272692E13558373C66DB98F05E2E,RIO DE JANEIRO,RJ
F783A638E9C6AF4A7D0DBFDE811E7A81,SAO PAULO,SP
0B18D63D0CD1D723567903FD34A07DF2,SP,SP
3EF37B7CA6DD2B80BD8AF81A62504996,SAO PAULO,SP
DD4D95BA2D15C071E6C695E2EF6CE169,CACHOEIRO DE ITAPEMIRIM,ES
7BB8FAC2913A6064EC412E583C6D8B4D,BAURU,SP
86649B1632B1C0E6C0BCB2C90A8B75D8,MEDIANEIRA,PR
8DD386BE0767C330276EA6A3F96532D3,PAULO LOPES,SC
DEAADD805612BF94FAAA9FA702516E11,SAO PAULO,SP
5E063E85D44B0F5C3E6EC3131103A57E,SAO PAULO,SP
6E4F5FF6B086632BA8DCB558FB10249E,FLORES DA CUNHA,RS
117CFC326C6D50DA67CA858FF5C0C852,SAO JOAO DE MERITI,RJ
D25AA0AAACB370E912F8CF6EFEBA38B3,MASSARANDUBA,SC
C0E6839516F5398EDC34ADF5F1D53D1A,GUARUJA,SP
119C7F1A00EF43FAD0E57604E76A747C,SAO PAULO,SP
2953CE3A88F5E3C3B696D77FC9E4C8EB,SAO PAULO,SP
BBF9AD41DCA6603E614EFCDAD7AAB8C4,FORTALEZA,CE
D7B2377BAE6ACE1B11FC69A11900AC36,SAO PAULO,SP
57FE6232E67823593374A2281D7A8AF8,CAPIVARI,SP
4DA0E408C99D2FDC2126DC9FCE518060,CORNELIO PROCOPIO,PR
8B28D096634035667E8263D57BA3368C,SAO JOSE DOS CAMPOS,SP
82CB9F452FE8334DF74B22D37824B431,CAXIAS DO SUL,RS
9BC484C87D79CD4874E05CA182658045,SAO PAULO,SP
C6218512D16FCAC0AF02FE92691CF274,CONTAGEM,MG
D17F467E4BF608A510C20D82F4BA3B6B,CAXIAS DO SUL,RS
4371B634E0EFC0E22B09B52907D9D469,SAO PAULO,SP
1B45169B635EF59425637E9A33EB5FB3,MARINGA,PR
BD23DA7354813347129D751591D1A6E2,SAO PAULO,SP
412A4720F3E9431B4AFA1476A1ACDDBE,CAMPINAS,SP
7238A95BB63EF7E498389FB863B834A1,LIMEIRA,SP
26785A546900236D66F2E4197C211158,SAO PAULO,SP
B7ED9FB14C8EADB37ADB9C45D67AB0FB,JACAREI,SP
A0D7FBB07BB5EBC3B05980E750DB56F3,FERRAZ DE VASCONCELOS,SP
10264F60A8F0A4D2F30810F5C661C673,CAMPINAS,SP
35857757F553273B1056C1CABDACE7FB,RIBEIRAO PRETO,SP
538CAAFDDFF204241CECBF3A02E6B3CF,SAO PAULO,SP
913FD0EBBA70BB919F7254A02239173C,BLUMENAU,SC
B2EECF5EA250510DA76590CA79D60E5D,SAO PAULO,SP
1C742AC33582852AAF3BCFBF5893ABCF,BELO HORIZONTE,MG
8F2CE03F928B567E3D56181AE20AE952,PIRITUBA,SP
4D9FEA3499BDC22AA4DA4E339365F215,SAO PAULO,SP
D4E12E7884759A14FA0F5F896C791CAE,SAO PAULO,SP
E24FC9FCD865784FB25705606FE3DFE7,BRAGANCA PAULISTA,SP
5882F40DAF39BC2A465E0CB453DDC222,SAO PAULO,SP
26E2C91EF821E1FF8985F408788FE35B,IBITINGA,SP
53336F97DDBE53E2A617D07B17447B95,SAO PAULO,SP
FEC8CD45395B3CB0C2B173D7739706A1,JAMBEIRO,SP
E116C7455DD26A4D8C3E92532583905F,SAO PAULO,SP
900BA814C251A692506D7834C1218441,SALTO,SP
AFE0067131B73E40875C9B6C10BD2E21,LAGOA DA PRATA,MG
542917DA124346B47EA1AC79A93CE454,CURITIBA,PR
35B96509602EC4B7DA831B5CD73FF2C2,SAO LEOPOLDO,RS
4A23ADAC87CF538689FA600D976F78B2,SAO PAULO,SP
85CC55E048B6BCC90C75AFE7F0E72F72,BARRA MANSA,RJ
2009A095DE2A2A41626F6C6D7722678D,SAO JOSE DO RIO PRETO,SP
3A52D63A8F9DAF5A28F3626D7EB9BD28,AGUAS CLARAS DF,SP
E9B6C33B71B67737693B4CFA68341C8D,SAO PAULO,SP
C458E2045A8AA8964F8879AF03FDCCE6,SAO CAETANO DO SUL,SP
6601EE6383E7F452BE71929F8DE48BBB,RIBEIRAO PRETP,SP
5A4236931428800E9D9CC04AF0987118,SAO PAULO,SP
258447AAD3F7B01E2643C89F64DC5647,CIANORTE,PR
8A32E327FE2C1B3511609D81AAF9F042,SAO PAULO,SP
0F519B0D2E5EB2227C93DD25038BFC01,IBITINGA,SP
D7D517AFCE974CD491B8D52BB5B5B1FC,SAO PAULO,SP
EC5C1D94DF153D473B37F880977AE58E,RIO DE JANEIRO,SP
31561F325664A8A7ABA4C8D0C3A9B3DB,SAO PAULO,SP
70C4EEDEC9CB4A85CDA2F3F9673557B4,SAO PAULO,SP
4FB41DFF7C50136976D1A5CF004A42E2,FEIRA DE SANTANA,BA
D23019C84FFAE2D5EF2270367B8605FC,LONDRINA,PR
AD8ADA0FFA993CB1197D102D9AB21A3E,ARAGUARI,MG
CE20A2EC1514C25E16F2B5B39BC818F0,SAO PAULO,SP
0F94588695D71662BEEC8D883FFACF09,FLORIANOPOLIS,SC
3A79F35A2344EDE41AF21267F61D5EC6,CAMPINAS,SP
B586CD24C010A13916AF621B0325FBBA,RIO DO SUL,SC
2075D8CD4DD63FF12DF0749A5866BB06,CURITIBA,PR
0D83F8E03188682112CC0D93523705CC,PORTO ALEGRE,RS
85044848B1B767DB2A4A58526ADEF4B4,OSASCO,SP
C3251E13F1BBDA6C74E37C160F991E19,PORTO FERREIRA,SP
4A1F694197D05FE70026B016A7316B41,PEDREIRA,SP
6EBF4ECEEE4DD9847201C82E77EF8123,RIO DE JANEIRO,RJ
0873D9F8F36123F8D910F4760E788CFB,BARUERI,SP
A44FB5A447105F8469BDF16BF9159F25,PORTO ALEGRE,RS
DCF3755CEFCDC158AD0B7BDDE51E871B,CACHOEIRA DO SUL,RS
4869F7A5DFA277A7DCA6462DCF3B52B2,GUARIBA,SP
6BB66D9870C2E01C05655C7ED0E7EE13,SAO PAULO,SP
1C5E4E49B9079480255B49D50AAC1AA9,SANTOS,SP
6A3139C7BF09ECE22A4713D956ACBE5E,SAO SEBASTIAO DA GRAMASP,SP
37515688008A7A40AC93E3B2E4AB203F,DRACENA,SP
8FEC2E460530482132C436CFB5439925,LARANJAL PAULISTA,SP
1746C1AE87AC63D530C7C943D0AC42E2,SANTANA DE PARNAIBA,SP
AFAC9F6B0C4E5F0A7EE87E922CD0F873,BAURU,SP
3BE5841CDCC46DE4ED3F9116F104B2C5,BARUERI,SP
0249D282D911D23CB8B869AB49C99F53,SAO PAULO,SP
23CA5F678E0B3EA6C630B30FA8BF51EA,SAO PAULO,SP
5EEB9C756D9780B96283E5A2AC6DA334,RIBEIRAO PRETO,SP
25BE943A321C8938947BDAABCA979A90,SAO BERNARDO DO CAMPO,SP
818D28F936E791926D33BCB6EE94EF79,SAO PAULO,SP
BFD938B22BC99BCE1AE60DC602889F52,RIO DE JANEIRO,RJ
C12B92BF1C350F3E6BF88D3596219C86,GARCA,SP
97E995629983723D11830A829BC2B246,LORENA,SP
FFA6ADAFB71B807DC13159E26431354C,LONDRINA,PR
080102CD0A76B09E0DCF55FCACC60E05,BELO HORIZONTE,MG
5A6A02F419701FC8C605AF71D4FC57A4,AMERICANA,SP
94B9108D4B637BA65BB4F1E53CFCF8D8,GUARULHOS,SP
0FE2D9733ED841EB064503920015A8C0,OURINHOS,SP
154BDF805377AFEA75A3BD158E9EAB10,IBITINGA,SP
B2AC621F0D0322434D04A12B078B9369,CURITIBA,PR
9C54608F0996C32AE4743089D915F845,LOANDA,PR
17306570E772E7718C92A562D33F5F1D,BARIRI,SP
244C2F1BFF6AFE1F2EAF9BFE9B2AED38,MOGI DAS CRUZES,SP
71039D19D4303BF9054D69E9A9236699,SAO PAULO,SP
54065E9AEF7E9E9C2DC23B7594DB021A,RIO DE JANEIRO,RJ
7AD41305E96A6CAB8294CD65891E9A86,RIO BONITO,SP
25E47381A6C510DDEB36084E33B89F0C,PRAIA GRANDE,SP
4D6D651BD7684AF3FFFABD5F08D12E5A,JAU,SP
24A6DAF925D9D591870A66660416DE31,ROBEIRAO PRETO,SP
F0563BACF40C311F1C4D3D6B67B8A7A7,TUBARAO,SC
B76DBA6C951AB00DC4EDF0A1AA88037E,SAO PAULO,SP
1BC2E21DE46ADFEA6B98CC96B00F3B40,JOINVILLE,SC
B1204CFDA1D4948679DB3CFC0D3CB95C,GUARULHOS,SP
B4FFB71F0CB1B1C3D63FAD021ECF93E1,SAO PAULO,SP
165B1235E9E9942CB5FAE67103576FB0,RIBEIRAO PRETO,SP
8EB88B0ACB3F90A717AD659221471FA7,CACADOR,SC
9599519BE538B98748162A2B48248960,SAO PAULO,SP
0417B067EEAB773D2F7061A726DC477F,SAO BENTO DO SUL,SC
C26BA52CF8D2F34915F2F6B7FFA0A3F3,RIO DE JANEIRO,RJ
E5CBE890E679490127E9A390B46BBD20,SAO PAULO,SP
974CF2CB8F4B7ADD98709C30DF02FE10,ARARAQUARA,SP
3C487AE8F8D7542BEFF5788E2E0AEA83,GAMA,DF
4A3CCDA38B2129705F3FB522DB62CA31,MARILIA,SP
876182D1918783BBE15233FEBFBD4926,SAO PAULO,SP
33576EC5412FB5905D876F12F33BFDE6,CURITIBA,PR
5B85809EFD0D0E4DEA1A9544E1280ED9,PRESIDENTE PRUDENTE,SP
5566627EAB3FE93FD6EE08798226101A,SAO JOSE DOS PINHAIS,PR
E504A4E2EFAA45CBFF7E268A2C58C956,SAO PEDRO,SP
056B4ADA5BBC2C50CC7842547DDA6B51,QUEIMADOS,RJ
1E483CC5C76FEF08D3CA05F9A8AF7D01,SAO PAULO,SP
9B1050E85BECF3AE99C1CF4934C9BC5D,MONTES CLAROS,MG
B248792AC0B60EC3F93D80AF1B4FAE47,SAO CAETANO DO SUL,SP
34056B8B55C1775A22AF2331670A799C,PENAPOLIS,SP
21D59342BA150175CA2AA4F8FADDECA6,ITAQUAQUECETUBA,SP
23C38DEBAFFE4A25A30FDBD9B586A13F,VOTORANTIM,SP
D9C349BEABC06AA6FF1C6D68B5E9E22E,SAO PAULO,SP
49F8D2EA7B718D0CE587D34207CAF2B4,SAO BERNARDO DO CAMPO,SP
BD1D49A326ABFA9B1036772E40445430,BAURU,SP
6861DE0F40CACB0602E473C51639F980,CURITIBA,PR
C9C7905CFFC4EF9FF9F113554423E671,ITAPECERICA DA SERRA,SP
AA17B35CE4DE7B565BE3249BA838944F,JUNDIAI,SP
0887A9F087BCD5D9F6642B52F897FC6C,CANANEIA,SP
ABC015EBAC1D283A323CA9DB35EDE4B9,RIBEIRAO PRETO,SP
00720ABE85BA0859807595BBF045A33B,GUARULHOS,SP
75D34EBB1BD0BD7DDE40DD507B8169C3,SALVADOR,BA
E5E33C0D8E7E002F398F5DC4CBBB338F,BAURU,SP
8F54D64F28A993550AA7943F12572959,IPATINGA,MG
91F5779A8731BACA4809FDEADE81803F,BARRA MANSA,RJ
13074F016982FF2BD6C58CED8682F000,BENTO GONCALVES,RS
BEC568278124768C474EE90971CA94D1,SAO PAULO,SP
534A01CC6DF1E034E05C32028A291FA2,JUNDIAI,SP
CD3D09FBE6E3E9FF0C0AC0C300E93AE7,NOVA ODESSA,SP
57E632711DEC9EC14CA7546769483E7E,NAVEGANTES,SC
CB3DD9CE66268C7A3CA7241AC70AB58C,SAO PAULO,SP
094CED053E257AE8CAE57205592D6712,RIBEIRAO PRETO,SP
9906E7AA42A3C067B7C9A564D01C4320,MARINGA,PR
1F1BB1F0859883505541BDD6606193E5,SAO PAULO,SP
4200DDF1967C5E41E48DB62BC6D4B5AC,SAO BERNARDO DO CAMPO,SP
ED9EEF5BE0992D413D251FADBA1A410D,MOGI GUACU,SP
139157DD4DAA45C25B0807FFFF348363,SAO PAULO,SP
C1849D4D32D7A6CECD5AA471809D3135,SANTO ANDRE,SP
64B87978A11C1EA7501A89EABE8C2C1A,PRESIDENTE BERNARDES,SP
33AB10BE054370C254DDFCF0A6253422,RIO DE JANEIRO,RJ
BFF9DEB0EC77D437F3305A79CF25529E,LIMEIRA,SP
3FEFDA3299E6DFAEA3466EF346A3571A,CURITIBA,PR
236585A4DDB5FEA9FA40233E2249ED91,CAXIAS DO SUL,RS
499EC63C58E51296C9CF57EDCFE1C8A8,SAO PAULO,SP
6F83D9E4DA896DAAE20B9B6B2D3FF8D2,PINHALAO,PR
35EF5AA32949680F627EFEC3C23E705C,SOMBRIO,SC
403AA86912527D730337FFCB0FB096AB,BELO HORIZONTE,MG
EC8463980A4E0EA9F8517AEA1ED0C419,FLORIANOPOLIS,SC
C847E075301870DD144A116762EAFF9A,UBERABA,MG
6C77CD583B36A13AACCCF2B3EE23E233,MARILIA,SP
5EF131AC72773E5B3F6C0D63CF424657,RIBEIRAO PRETO,SP
6CF476A4CA74498DB55CBCCDAA9DCFB6,SAO PAULO,SP
C447F8DD3ED213F291D65EF074A268EB,ASSIS,SP
4736E9D642EF4257CD7622516931EB51,PIRACICABA,SP
A5CBA26A62B8B4D0145B68B841E62E7F,CAMPO MOURAO,PR
A1BEA9970D8F65B240555F99C2214F7F,PINHAIS,PR
1025F0E2D44D7041D6CF58B6550E0BFA,SAO PAULO,SP
A5DD1946FB63ADA8BCAA0C9CD8F11E22,CARUARU,PE
C5F7FEB04A6A1FB3596322BFC3CF1917,SAO CAETANO DO SUL,SP
C3E1ABD72A42FE690FCD89CF5720FE29,MOGI GUACU,SP
891071BE6BA827B591264C90C2AE8A63,SAO PAULO,SP
491A5ADA3AA1678414E990262C4BBDC1,SAO PAULO,SP
84DEB808079D1BE601C209C1E771B1CC,CURITIBA,PR
DD58EE93286B0821565574C570E9E1DC,CURITIBA,PR
9558AA23F77A9E0A0ECA83540999F43B,APUCARANA,PR
3C4E0452BFF7A2A788179488D3D77032,COLOMBO,PR
CA5832C6960267B71041F74BB39E8B12,XANXERE,SC
668BF321538E5072858EAEF6087CE027,PINHAIS,PR
01266D4C46AFA519678D16A8B683D325,CURITIBA,PR
6C99C983CE3B6BA0AB813E6790E81691,UBERLANDIA,MG
6AA3928696EAB49A19A466E665A649FD,NOVA IGUACU,RJ
7D81E74A4755B552267CD5E081563028,SAO PAULO,SP
F8D5C7085DB9A4AD2B8C1FFBEB2798C8,SAO PAULO,SP
7586919161935337BF6B6D7FF5779648,RIO DE JANEIRO,RJ
47F55702F598C7C6CC8458B0FBC1C49A,DORES DE CAMPOS,MG
50A7E551A7B3F8D37CD6E32D8BFBE5EA,SAO CAETANO DO SUL,SP
EA1776927851DA2532AA70D6A32C095A,SAO PAULO,SP
827F8F69DFA529C561901C4F2E0F332F,CURITIBA,PR
60AD151920C4F6F3EBBE8CFDF6166779,CARAPICUIBA,SP
59FB871BF6F4522A87BA567B42DAFECF,SAO PAULO,SP
FA74B2F3287D296E9FBD2CC80F2D1CF1,PRESIDENTE PRUDENTE,SP
52454F90D4C30C016768DB02F88C1A74,CAMPINAS,SP
A1043BAFD471DFF536D0C462352BEB48,ILICINEA,MG
3338E7A0710A195872BE80E0D2423867,PIRACICABA,SP
8378EB36B6B70C5734E83AD7B8CDC3B7,ITAJAI,SC
F7DF46C1E0EC44EED5C6726478DA4A17,NOVO HAMBURGO,RS
3FAC58CE0AD699020C7944D53C41329C,SAO PAULO,SP
DEBE6615CD90CC0C2EAC2B8988E1F628,SAO PAULO,SP
BAA49D93C8C8841E27400A300F5D74B2,SAO JOSE,SC
5CA5D579B5857EE8709479B1047CECC3,SAO PAULO,SP
3B872FD4747F01CC56206F2934198618,IBITINGA,SP
A4FC6EADAFF1576AF888509A53420F6A,SAO CAETANO DO SUL,SP
7402D13C03A7E91366337CD1DE471144,CAMBE,PR
6E4A902D1054E4E17AA6EAB87FAC1C75,SOROCABA,SP
FF82E8873FBA613F2261A9ACC896FD84,ITABIRA,MG
92EB0F42C21942B6552362B9B114707D,SAO PAULO,SP
F125F3A310C2E5F822D116147DE1E474,SAO PAULO,SP
72146DA5774CABF2632FAEDCAE097A76,MARECHAL CANDIDO RONDON,PR
B9C0FFA92F3FF9A5A3D45EF7213C0842,SAO PAULO,SP
1D139E3A3B14025640D8DF1B230AACE0,BARRINHA,SP
883DD81E82754AC2C65E9790A7DB8C9A,CURITIBA,PR
09883D9AB71C8FE8A9BFC7FC3075B07E,SAO PAULO,SP
2F1E7B90E01D9F086CBCB301C0C3D406,BLUMENAU,SC
6BBCB8924BAF70B7FE2FE2097E8CD407,BLUMENAU,SC
8E4F041FF58E7845456D3482524014B3,PORTO ALEGRE,RS
0EC28CEC4046A4A199B6DE9B4C891D97,GOIANIA,GO
5DEBEA795B07621E1F90532E18F96145,APUCARANA,PR
2709AF9587499E95E803A6498A5A56E9,SAO PAULO,SP
BD43E172D599BED47A85DA877172CA8C,SAO BENTO DO SUL,SC
725C32FA80C2FAACC4FC88450D27314E,SAO PAULO,SP
850913D59CE317156B00F3705F1C3EDB,ATIBAIA,SP
