review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date
560F820237075D9CB450598331ECFEFB,34C378834DBA3FA2B4E91A9AEA8D1D70,5,SUPER RECOMENDO10,SEI QUE NAO FOI ENTREGUE NO PRAZO POR CAUSA DA GREVE DOS CAMINHONEIROSOBRIGADA,05/06/2018
7FBB8E9C6D237E733FE242D10169D673,4BD99E53CBA81BFC30DEA95659B864E7,3,LED QUEIMADOS,UM RELOGIO VEIO COM ALGUNS LEDS QUEIMADOS,27/04/2018
2384FBA48959BA75DC66C1F3E5398C8C,FC9FAEBB277D32CB60F602A7C4B769F5,3,BOM,SO QUE EU PENSEI QUE AS TAMPAS ERAM PRETAS,03/08/2018
D47B892283EE100543F0339AA7517209,4F1583D080FE1EEC5E509335D79B17C6,5,SUPER RECOMENDO,OTIMO,02/08/2018
6B2C1A17AE6A4D770BC81C29AE5BF8DF,B022E6618CD7A7BD4A981F0E7951922C,1,NAO RECOMENDO,BOA NOITE O PRODUTO VEIO COM DEFEITO EM UMA HORA DE USO PERCEBI QUE UM DOS BOTOES NAO ESTAVA MAIS NO RELOGIO SOLTOU MUITO FRAGIL LED AM NAO ESTA ACENDENDO OS NUMEROS 7 E 8 ACENDEM JUNTOS,28/08/2018
24444F20002558C0482A322723EA7DEB,5EC57659B85EB947CC673208C233FF65,4,OTIMO PRODUTO,GOSTEI DO PRODUTO E DA AGILIDADE DE ENTREGA,21/07/2018
346393DB3D92B29DE1CFBB211F0DC97B,AFB92FEE56931A44318F90B0CB3330F5,5,BOM,ATENDEU MINHAS EXPECTATIVAS,14/07/2018
78332B4CE4CD7A9794BAEC70EF2B335E,DD8BE73E85782B63839FA3EF40AC6710,4,BOM,PODERIA TER CHEGADO UM POUCO ANTES MAS TA TRANQUILO,29/08/2018
1A280B5E507E8BD476201EA2BE5202C1,40F74DE53615F2E4D81C384C983B74E6,5,EXCELENTE,OTIMA MERCADORIACHEGOU ANTES DO PRAZO RECOMENDO,09/05/2018
89C15BF63C10E50637F4A3A37CC260B7,B36F6A292525EBEE68392EA412E750C2,1,KD O PRODUTO,KD O PRODUTO COMPANHEIRO,15/06/2018
94213F1DB5417565148101250153734A,4B42A606687E048A7A33669B84BF8690,2,INSATISFEITA COM A COMPRA,GOSTEI MUITO DA PONTUALIDADE DA MERCADORIAMAS INFELIZMENTE O PRODUTO NAO FOI ENTREGUE TODO PEDI 2 KITS E ME ENVIARAM SO UM COMO FACO PRA RECEBER O RESTANTE,18/08/2018
8EC63A4342E93C5A2DEB51610A3CA4D3,3F331B00C595C7954CD8F704B2F74056,1,INCOMPLETO,RECEBI APENAS UM DOS ITENS DO PEDIDO O SEGUNDO ITEM JOGO DE LENCOL BUETTNER QUEEN MALHA 200 CIPESTRE MARINHO NAO FOI ENTREGUE ESTOU AGUARDANDO REPOSTA DA LOJA,05/07/2018
5DE91CE3F4F2978CC2A17766C3EBFF08,B7B4B4FA31E517B9AF7706D637D3DE1B,2,FALTA DE UMA PECA,O PRODUTO FOI ENTREGUE DENTRO DO PRAZO POREM VEIO FALTANDO UM ITEM IMEDIATAMENTE ENTREI EM CONTATO COM A LANNISTER QUE ME DISSERAM ENTRAR EMCONTATO COM VCS E ME RETORNAR MAS ATE AGORA NADA,21/08/2018
6B4CABADE910C4DBC6543DD176DEEBE6,1C2C2EF84BD5A49273A5DB738B6BCC7A,5,ENTREGA OK,ENTREGA RAPIDA PRODUTO CORRETO NADA A RECLAMAR TUDO OK,19/08/2018
758735FEB5365DACA2DA9DD82453A9AD,FF0768E3356919B32E3D7F30BAECFCFB,1,MEU PRODUTO NAO CHEGOU,MEU PRODUTO NAO CHEGOU E EU PRECISAVA DELE VOU PROCESSAR,25/04/2018
9C16D321D03CDD6BAABEC119323B4DFC,75E659C8CA6E2872F6D35430337E5DC6,5,OTIMO ATENDIMENTO,GOSTARIA DE SABER COMO DEIXAR VISIVEL A HORA LEVA APENAS 5 SEGUNDOS NO VISOR AO APERTARMOS O BOTAO TEM COMO FAZER ISSO POSSO COLOCAR EM 24 HORAS COMO ACERTAR A HORA SE ADIANTAR OU ATRASAR,12/08/2018
EEFF034DF4F8096BA692C63D6945946A,873C916C2BFF3EA61A59F7BF7F0879C2,1,TABLET,RECEBI O PRODUTO USADO ESTOU TENTANDO TROCAR POREM SEM EXITO,15/08/2018
55BB8E267A4A3DE93B0392FD9C0B7423,F09AFA8A9CFCFBA64CB18282881FE509,5,TOP,TOP,28/08/2018
02D1C042E4F7CEBF4FBE0BE966A1FF61,90855E99E15FA22AFF68CDB4323B27C9,1,QUALIDADE,RECEBI MAS POREM NAO E ORIGINAL DEVERIAM SER MAIS TRANSPARENTE PQ NO SITE ESTA CONSTANDO QUE E UMA PECA ORIGINAL,27/07/2018
D9F5B8ADD57C75B17EF96B6C3E0B0C7E,46539A2A7BA12EC60AD78EAD51805B26,5,BOM,BOM,04/08/2018
EF934CB281E0D78398561E5FC9C3806F,041D5FF28CB7D9B107B7461064DD40E2,5,PRECO EXCELENTE,PRECO MUITO BOM E PRODUTO ENTREGUE BEM ANTES DO PRAZO,24/05/2018
98C298DA6CE6609865A91F3DEB3371E2,E1EBF9D9FBF1F356179A8F969DC8C4C5,5,EXCELENTE,TUDO CORRETO CERTINHO,06/06/2018
5D55061EC2B76E615D72ADE557E73EB3,42DB36760E9843077434D0E0EECADC43,1,REEMBOLSO,COMO FACO PARA OBTER O REEMBOLSO JA QUE NAO RECEBI O PRODUTO AGUARDO,02/05/2018
7A07FDF493262F1ED57A3CEA303DCBEF,082D9E610509B115A17045C97C207811,5,CEDO AINDA PARA AVALIAR,COMPREI 4 KITS E SO RECEBI POR ENQUANTO APENAS 01UM POR ISSO MINHA AVALIACAO DE QUE O PRODUTO NAO FOI ENTREGUE PENSO QUE DEVERIAM INF NA COMPRA Q VIRIA EM PARTES E NAO TD DE UMA VEZ AGUARDO,19/06/2018
ADD668839F75A741571E3AF8D9C047C6,EB5775C404EF8A8DD4526D6C75DB4142,2,PRODUTO ERRADO,NAO RECEBI O PRODUTO QUE EU COMPREI,07/07/2018
70DFC2D67004117DF80204C8D1AA0258,EC5938EA8D597F4104D05584CA8288C8,5,OTIMA,SEM MAIS,15/06/2018
534DF27D68638B26443BD8C6DF32E981,1046A71A57B33B4A92F9F932237F1AB0,5,RECOMENDO,ADOREI CHEGOU EM 2 DIAS,04/08/2018
70BE3F25177BD0D08AB572E9C6A2281A,A3266D5717615919B50F2D1F62D8C0A8,1,AVARIAS NA PRATELEIRA,RECEBI O PRODUTO DENTRO DO PRAZO POREM O MESMO ESTAVA QUEBRADO,10/07/2018
AD1CAD51CD2FBD371EC31ADFDC553760,6D3113205AACA4D6B2DFDD01E15EC7D7,5,SATISFEITO COM A COMPRA,SATISFEITO COM A COMPRA UNICO DETALHE E QUE O PRODUTO PODERIA VIR COM AS INSTRUCOES EM PORTUGUES NO MAIS TUDO CERTO RECOMENDO,08/05/2018
A12B8D53AEFCE2A1C10541C611FD6C97,23C312CA9F0242A48A95E5643BEE2645,1,PRODUTO NAO RECEBIDO,RECEBI PARTE DO PEDIDO SOMENTE O WHEY A CREATINA NAO VEIO MANDEI EMAIL PERGUNTANDO SOBRE O OCORRIDO E ANO TIVE RESPOSTA,22/05/2018
2C60B4FCD6555E20D6EDF6F982AE2415,F6DC214828640155295589CF7C2ED4E8,1,DEMORA NA ENTREGA,SAO MUITOS ENROLADOS PARA FAZER A ENTREGA DO PRODUTO ATE AGORA NAO RECEBI O PRODUTO,28/04/2018
B8BD4641DC64EA1A28999974F92E3F1A,B027E9D1B5A30853AF2663E94F2E8A00,2,GOLDEN WAFFLE 3 PEDIDO,COMPREI LENTE ACUVUE OASIS 600 E ENTREGARAM 600 MIOPIA NO SITE ESTA 800 QUE E O MESMO QUE 600 POSITIVO SE TIVESSE O SINAL NEGATIVO NAO TERIA COMPRADO AGORA PRECISO DEVOLVER PARA TROCA,23/08/2018
9A7EAA8A21FAC7431F22AC1122C4E0A9,C1BEF4D15C96B3625B389A5ABDD23D8E,5,OTIMO,CHEGOU CONFORME EU DESEJAVA,04/08/2018
1687AFFE4F645BB932E28AE3EB0861B5,46CA5520B760899050553EDAF87845FE,5,RAPIDA ENTREGA,PRODUTO CUMPRE O QUE PROMETE,19/05/2018
36B7AFBEEBD9D62A826E16509F5CE8ED,CEEA2ADACB3702FBBEFB45EA65F5CD90,5,MUITO BOM,E ORIGINAL MESMO FUNCIONA MUITO BEM TUDO OTIMO,29/08/2018
BDA62618ED46215BEB4A94344C79E725,EE43FA4ABDCD5F9E2C4AB7F972628C3D,1,PESSIMA,ESTOU MUITO INSATISFEITO,03/08/2018
4F22EA4E986617A15BE41C1940A1A3A4,E7938BD84B6B7A281BCE96A5BC2340F8,5,PARABENS NOTA 10,SAIU TUDO CONFORME O COMBINADO LOJA NOTA 10 PODE COMPRA SEM MEDO,11/05/2018
C4BC11D45C181DE6EF39F4153EADF019,07D3EDF3FA2D24EBC102315C95EC89F4,4,RECOMENDADO,PRODUTO BOM E ENTREGA NO PRAZO,09/08/2018
C1E69ECCDC285E2DA2866F178DAAE25B,9D878626F2F4299A286C12663698D2D8,1,NAO RECEBI O PRODUTO,NAO RECEBI O PRODUTO QUE COMPREI E PAGUEI,22/04/2018
C849DAF583F57FD347665346F48CB3BB,099D60CB800DB65A72D355528BB7F41E,3,PEDIDO DE TROCA,SATISFEITO COM O FORNECEDOR E PRAZO DE ENTREGA POREM QUERO EFETUAR A TROCA O PRODUTO NAO E O QUE IMAGINAVA OBRIGADO PELA ATENCAO,16/05/2018
4871F39882B80A101AD3B4F392B30DFD,0E1670A6F68C72266681ED85B4E4F73A,5,SUPER RECOMENDO,EXCELENTE VENDEDOR E ENTREGA MUITO RAPIDA,28/08/2018
709241BB4B86138C404DC3993B3ECA48,B269B36952900C5CB25DE4F0EE866ABA,4,MUITO BOM,O PRODUTO FOI ENTREGUE DENTRO DO PRAZO PREVISTO GOSTEI RECOMENDO,15/05/2018
319F7E3F45FA7D6109284B5FC7C715B7,31237045DC3EE5243375BAAAA729188E,3,1 PRODUTO NAO ENTREGUE,COMPREI 2 PRODUTOS E SOMENTE 1 CHEGOU AGUARDANDO RETORNO DA LOJAS LANNISTER SOBRE ISSO,24/05/2018
EBD3C6F3C54EE7CBDECEFD57D5D57D1E,86674CCAEE19790309333210917B2C7D,5,SUPER RECOMENDO,ESTOU SATISFEITO,15/08/2018
6E7152D49DB215FB5AEE6E27110F9F47,B94ED56E7CF14B4A7E4B2DEB37EB7344,5,OTIMA OPCAO,LANNISTER E UM PRAZER NEGOCIAR COM VOCES OBRIGADO,18/08/2018
4D96B1512675B823C602FE8C9DD19016,36EE5E5872C5AE9C20647FCC29511B56,5,DISCO FLEXIVEL,SENTI FALTA DE MANUAL SOBRE O MANUSEIO DOS DA BOBINHA COM DOIS BICOS E COMO ESVAZIAR QUANTO AO PRODUTO FIQUEI SATISFEITA,18/05/2018
DE315454BF99B99E3A442ED08F972313,E0353EEEDBA2F065DCB285DE34E49F03,2,PRODUTO DANIFICADO,RECEBI O PRODUTO COM A CAIXA TODA VIOLADA E O PRODUTO VEIO COM AVARIA NA REGULAGEM DE ALTURA,26/06/2018
2FABED7B2A7EF99B6074035D5E2480C6,A2EA081C06C12C25C068089E4985745A,4,GOSTEI,O PRODUTO VEIO CORRETO PERFEITO E DENTRO DO PRAZO,27/05/2018
858226160CC0D0FD05B08548ECC4F02C,C05E92BB9BFED43C6E5B6D3723FBCC2F,2,PRODUTO NAO CHEGOU,OLA O PRODUTO RETORNOU PARA O CD VOU RECEBER UM REEMBOLSO,29/07/2018
39C8041924B08244A7AC04759C986F02,A7B8A73BCC7BF3850DC9F4907C5EE6F2,5,MUITO BOM,SHOW SUPER RECOMENDO,30/06/2018
75CFCE1F99F55B05DB43069C25752652,38C27DFC491D9AABF7733AE9A163F8AF,4,ENTREGA RAPIDA,SERIA UMA SUGESTAO AS IMAGENS NAO SAO PARECIDAS COM O PRODUTO ORIGINAL SE POSSIVEL TIRAR FOTOS DO PRODUTO DE UMA FORMA QUE A VISUALIZACAO SEJA MAIS CLARA POIS O PRODUTO QUE COMPREI ACHEI DIFERENTE,14/06/2018
649979A424F1736947F84216C21E661F,FEC086A14F64723DEAD262E2BFBA3284,5,SUPER RECOMENDO,ADOREI O CUIDADO COM A EMBALAGEM DO PRODUTO DEMONSTRANDO CARINHO COM O CLIENTE,22/06/2018
9E62E6DE05C4DDB957605CA9ABA88435,8A02059055E25BFEFBD27FA0D9D1A5DC,5,MUITO RECOMENDADO,PRODUTO DE QUALIDADE CONFORME A DESCRICAO,23/06/2018
1671F48EBCB15ACCF1446761E406C6F3,09E0E42EDA6D72E0BD2A2E232D1C78B2,5,MUITO BOM,ENTREGA RAPIDISSIMA PRODUTOS CONFORME O ANUNCIO RECOMENDADISSIMO,22/06/2018
AAD437263A2694A8B73E3EDA27C79D02,FAE3A27FAE556E4943ABF630277A6EFC,5,CUMPRE O QUE PROMETE,OS PRODUTOS FORAM ENTREGUES MAIS RAPIDO DO QUE O ESPERADO ESPERO QUE TODA COMPRA SEJA ASSIM,27/04/2018
8B5BFC7EDC0B66EB0D0BF300123C60FF,9F8A784A4565B08782DE30EE2F76935D,4,RECOMENDO,CARTUCHO COM VALIDADE 2017 POREM FUNCIONOU NORMAL,28/04/2018
C3C86E1E572E8EBCDD6A1A4A0F388733,09C8E8DE8792915AB68564B4420F246F,5,MUITO,ESTOU MUITO SATISFEITA E RECOMENDO,30/08/2018
0686C0ACD2CA3D3CA808AF5AFB15C4DD,3B6017A55D7507BADF113A558EBB9A62,3,OKOK,OKOK,15/05/2018
B623C4CB66519CE2B7AD21DA13D53CA3,F4A9268B9D93BE241636096DC063596C,5,CINCO ESTRELA,OTIMO ENTREGA RAPIDA E EFICIENTE GOSTEI MUITO,22/06/2018
551376F257AFEB42E6A08FF0BECFD3E8,6917E117776DA5F60F8403C2120ECB68,5,OTIMO,AMEI TUDO CERTINHO,05/07/2018
5CACCF1F37C49EF076EA0E418CECB2B4,0D4677B0223BD9EC9DC8182D6AFA70AA,1,PRODUTO NAO ENTREGUE,PRODUTO NAO ENTREGUE E NENHUMA EXPLICACAO DADA,05/08/2018
7072D3CEB8F67CC1B384F1594E1FC04F,B41055F900D670BAE8CFBF3A8DF79D8C,4,PRODUTO COMO INDICADO,BOM PRODUTO APRESENTA AS CARACTERISTICAS COMO DESCRITO NO SITE ENTREGUE ANTES DO PRAZO,08/08/2018
A763754329B54BB4933B3B70079F8A38,19E50267C874C90F2A5A2BC9C2719E2B,5,5,MUITO BOM,07/06/2018
9A26B5C62C78C695FC131D1CE43ABA1A,3A9BA7770CD43147A6D152187D05BE65,1,ENTREGA FALTANDO PRODUTO,A COMPRA REALIZADA FOI DE 6 CAIXAS ORGANIZADORAS MARFIM E 6 CAIXAS ORGANIZADORAS MALANCIA INFELIZMENTE SO FORAM ENTREGUES 6 CAIXAS ORGANIZADORAS MARFIMQUERO OS PRODUTOS OU O DINHEIRO DE VOLTA,10/06/2018
8AA5905667B126C8CD113A1AB88ECF74,8AED60EBC9E0C32365FE7FCBE6138592,5,SUPER RECOMENDO,EXCELENTE PRODUTO ENTREGA RAPIDA RECOMENDO,14/07/2018
AA6B0ED6F801A5B9FD639145DF5037A1,CECBD93DD8B42FC3D99E66B7D39D4348,1,NAO GOSTEI DO MATERIAL,ESPERAVA UM MATERIAL MELHOR NAO GOSTEI DEVOLVERIA ESPERAVA UM LUSTRE DE QUALIDADE NAO INDICO,26/05/2018
78F743672188537413B2E591BF060851,2045198A6E7202EA847FD4816F7DDE74,3,TITULO DIFERENTE,NA DISCRICAO DO PRODUTO APARECIA TAMANHO OFICIAL AS QUANDO RECEBI O XADREZ ERA EM TAMANHO MENOR NAO SE APROXIMOU DO TAMANHO REAL DE UM JOGO DE XADREZ OFICIAL,28/06/2018
0EDB0D69A5DD75E1AA20CD8D203850AC,3A6BE3906D26BFFB0EE2C640EB2AC480,5,BOM,BOM,28/04/2018
AECDC81E65FD3FB1FD7476694D7213C8,B70C2A4797319570DBECDDC366FB25C0,5,SEM DUVIDA RECOMENDO,LOJA EXTREMAMENTE CUIDADOSA DESDE A EMBALAGEM PRODUTOS DE EXCELENTE QUALIDADE MUITO BOM MESMO SUPEROU AS EXPECTATIVAS,15/07/2018
D9C8DCA96AE87846B1529E768628D5DF,9C91511C612EB17F1DB8E983907B803D,4,MUITO BOM,PRODUTO ENTREGUE DENTRO DO PRAZO RECOMENDO,09/05/2018
6B0FC067E6CF235925D1995818181952,7A43439D03078DCE6FA291258B5D9796,5,SUPER RECOMENDO,LANNISTER NUNCA ME DEIXA NA MAO NOTA 10 PRA VOCES,07/07/2018
FEE54C8F8A2FD69464114137FFFCB301,9E1EC0AF4A9A7144A46D158211AAEB12,5,RECOMENDO,SITE CONFIAVEL PRODUTO ENTREGUE COM RAPIDEZ E COM QUALIDADE,27/07/2018
44F7482FFA6B98BC55F68FD6452CB308,C130858FF611F05CCBFBAC337CD09CDC,1,FABRICACAO,ORIGEM DO PRODUTO CHINA QUALIDADE RUIM NA HORA DA COMPRA NAO FICOU CLARO QUE SE TRATAVA DE UM PRODUTO DE ORIGEM PIRATA CUJA A QUALIDADE E RUIM,01/07/2018
1C56902DE25E18DDD6518B7CC7B92AEC,E1E993F6E8B2761005BA148892C3AF85,5,RAPIDEZ E EFICIENCIA,CHEGOU SUPER RAPIDO ENVIARAM POR SEDEX ESTAO DE PARABENS,16/05/2018
5318A80F6C08EEA777F797DF966AE9B4,3F70B0D81238EB5206E9F84ECD006BBB,5,EXCELENTE,GRATO PELO RETORNO EFICIENTE,24/08/2018
CE82C4F847079CEBAD8358C371C0F27F,BA566F2AA895F419305A7688C55495E5,1,RUIM,NAO RECEBI MEU PEDIDO CORRETAMENTE COMPREI 2KITS DE BEXIGAS COM 5 UNIDADES CADA KIT E SO RECEBI UM KIT,26/04/2018
9F856C47A8E429F6AF41CBD4B405504E,4F5310C68C4E9A2C3D5BD708DF07D212,1,PRODUTO NAO FUNCIONA,BOA TARDE AO RECEBER O PRODUTONO CASO UM RELOGIO A PULSEIRA DO MESMO JA ESTAVA COM HAVARIA E EM SEGUIDA QUANDO COLOQUEI O HORARIO CORRETO EM ALGUNS MINUTOS O RELOGIO PAROU E NAO VOLTOU A FUNCIONAR,28/06/2018
87045769D5B215DEF5F746BDAC635BB5,0E40BD8D75AD8945EA6A9D1427142C49,5,SUPER RECOMENDO,CHEGOU MUITO RAPIDOADOREI,15/05/2018
24B826906089033B5F1E1EE4B57B8C1B,8551E4893FC1357DDA960B1A7202B53D,5,SATISFEITO,GOSTEI DA MERCADORIA E O QUE EU PRECISAVA,13/06/2018
1B3B554186C17B4B95292CE62D710F07,C9DB1BFE07AF2C4724A461A704C1EC67,1,NAO RECEBI O PRODUTO,REALIZEI A COMPRA EM 3007 E ATE AGORA NAO RECEBI O PRODUTO,12/08/2018
9F4E579843EF360649C8B5CA3F744F4B,80FE5B2FE4869330FABBCEEA5E5E7C0C,5,OTIMO,TO SANTFEITA POR CHEGAR 12 DIAS ANTES MAIS A CAFETEIRA AINDA NAO CHEGOU ERA PARA CHEGA DIA 68,11/08/2018
D28AAFB3264DDD0A77AC7333611C0944,7A569CEB9D89C45DF6BD1D2569EC061E,1,PRODUTO NAO FOI ENTREGUE,O PRODUTO NAO FOI ENTREGUE SO AS NOTAS FISCAIS ESTOU ESPERANDO UMA RESPOSTA,02/08/2018
7F836E6D32B627F1FF432C9AE8164DEC,D0CBE4010369FF1B911352D8D99B162B,1,NAO GOSTEI,PRODUTO DIFERENTE DO DESENHO DA FOTO,09/07/2018
EE5C32082C60989722A2357C1D2812B6,E7F4523B6B3D8E132DA47B94E7B09235,5,OTIMO EXTENSOR DE LAPIS,PRODUTO DE EXCELENTE QUALIDADE,15/08/2018
409934C79BBF9E7AD12A9CBB819A84CA,937CA79DE438593867663C25FD34EA4B,3,PRODUTO INCORRETO,MANDEI EMAIL PARA LANNISTER MAS AINDA NAO RESPONDEU DERAM PRAZO DE DOIS DIAS UTEIS QUE IRA ENCERRAR HOJE,26/08/2018
4F3D56C16C0BD229568350824EE4390A,1A48F3D99685123B98D34BCB7337810F,4,RECOMENDO,MUITO BOM CUMPRE O QUE PROMETE,17/08/2018
7C5AA1039C1CC0CBEC14F37EABA1DC2F,B35945F2F7F01113C25E3029ADAFC413,3,FALTOU UM PRODUTO,FALTOU O PICOLITANO DE CROMO NO PEDIDO NA CAIXA SO VEIO O WHEY PROTEIN,14/07/2018
DABBC6A240A91423A91461CA3CE74BD0,0159C6355A4E32F6AC68D838E2228150,4,RECOMENTO,PRODUTO ENTREGUE FIM DE SEMANA IREI MONTAR,20/06/2018
432CAD8C83687039E3839CD1D1DAA794,3A44D06429BF2C4072A00C216AEE4D04,4,ENTREGA RAPIDA,A ENTREGA FOI RAPIDA ANTES DO PREVISTO O UNICO PROBLEMA E QUE FORAM ENVIADAS PILHAS NO TAMANHO INCORRETO DEVERIAM SER 2 PILHAS AA E VIERAM 4 PILHAS AAA NO GERAL SATISFEITO COM O PRODUTO,30/06/2018
D410389A9766F37A6F93FB70DAB28455,BDE5784E34D5BA860AFB5F85D4D97433,4,ENTREGA RAPIDA,PRODUTIO CHEGOU BEM ANTES DO PREVISTO A GARRAFA CHEGOU SEM NENHUM PROBLEMA APARENTE AGORA FAREI O TESTE DE USO PARA SABER SE A GARRAFA E BOA,07/06/2018
6298846CDF0ECEB7BA5661C3810725B7,8651A94589A7BADDF5213B1703C98AD6,1,ATRASADO E COM DEFEITO,PRODUTO CHEGOU ATRASADO MAL EMBALADO E FALTANDO UM ILHOS,21/07/2018
DE0C49C0866D78BB694363F68E1562FC,0C760C32925C8A67562A4621FF46556E,5,OTIMO,O PRODUTO FOI ENTREGUE CORRETAMENTE E COM RAPIDEZ,25/07/2018
C4E8193BFB58FA682357442A127EC00C,5041BE22B500C33DF76174A76EFCB8E7,5,RECOMENDO,A ENTREGA CHEGOU ANTES DO PRAZO E VEIO TUDO CERTINHO,19/05/2018
9F29D235C8836A14BFEC98053F11B1FA,EA1210816B91EFB1908D9BA1BBCDBBBA,5,OTIMO,PRODUTO OTIMORECEBI BEM ANTES DO PRAZOMUITO SATISFEITA,15/06/2018
FCAED0146AF21AF35019018C3E68D971,6E70C44E566A92CD1EF6B7BC8631FECE,5,EXCELENTE LOJA,OTIMO ATENDIMENTO PRAZO DE ENTREGA PERFEITO RECOMENDO,10/08/2018
599F31A50911868FC9B530CB505F4561,0759C200A1D9EC728BA380676BCCB583,1,NAORECEBI MINHA ENCOMENDA,NAO RECEBI MINHA ENCOMENDA E A MESMA CONTA COMO ENTREGUE ESTOU TENTANDO CONTATO COM O VENDEDOR E ATE O MOMENTO NAO TIVE RETORNO,14/08/2018
15B233E8ABD6650012705744E9B2E735,77E6A10B9F7D2C7A06295E3098AFAC8C,5,PRODUTO EXCELENTE,ENTREGA SUPER RAPIDA ANTES DO PRAZO PRODUTO MUITO BOM ATENDE AS NECESSECIDADES,16/08/2018
6856EE5DEE068CCA0EF7BC8177F1A847,0F6F05D4FB3A94F1CF6CCA2700C259D3,5,SUPER RECOMENDO,PRODUTO ENTREGUE NO PRAZOMATERIAL DE QUALIDADE PRODUTO MUITO BONITO,15/05/2018
E1E6508C3FCE27C1616228D20C23A915,21C67B5E714499B18A07580F8F0B65CB,5,EXCELENTE,ADOREI,12/05/2018
14AE9E88C949988F0F23814D8043E6DC,1DEC11386BCA25AC9F2EB159FECCD7CA,5,CORTINA PERFEITA,CHEGOU ANTES DO PRAZO E EU AMEI LOGO LOGO VOU COMPRAR OUTRA,11/05/2018
30F1CD3EC3EEEC1B7F8F3C0C53524994,8C007D0C7BFABE041DD7BC0514210ED9,5,,,11/05/2018
DE64991BF8357BDB1DDC677D5AAABF03,81FD689A1DAE218D934B58243480B726,3,JOGO DE LENCOL,RECEBI POR ENQUANTO APENAS UM JOGO DE LENCOL JOGO DE LENCOL CASAL KING IMPERIAL 04 PECAS PERCAL 180 FIOS PONTO PALITO CAQUI,28/04/2018
ACAD00DF123D3251EFFCD8091B455585,6C5EB0920626D3FF5588D03D6F2D4936,5,OTIMO,RECOMENDO,04/05/2018
A569E4A2BFF69EFBD324AECE9224942C,72EEE104BC08E3498017C9C02B2AE1DC,5,PRODUTO MARAVILHOSO,PRODUTO MARAVILHOSO LINDO DEMAIS E OTIMO CUSTOENTREGA ANTES DO PRAZO PREVISTOPARABENS BARATHEON COM ESSE E O 13 QUE COMPRO RELOGIOS MARAVILHOSOS,15/05/2018
697DB01D0C60FF15B72B7F87A4D6812D,97FAAF59ADCFE5FA3297328AB6ACE15D,3,OTIMO,MUITO BOM O PRODUTO,15/08/2018
91AB0A294525D542DFEAA1216A97E6F4,DA2B5ED33AE5068005E9D2C43E7A3DE1,1,NAO RECEBI PRODUTO,PEDIDO COM DOIS PRODUTOS ENTREGUE APENAS 1,22/08/2018
053276CF451937065E640BB4AA8EE5E2,943F6C7B262E40EC0526FF87156FB401,5,GOSTEI,SO Q AO PEDIR NAO SABIA Q O PRODUTO ERA GRANDE DEMAIS PARA MINH,21/08/2018
8CF4F3BC0FF1152376D2CAB289A3276E,043E7F7CFE1FDC68F4BA3DC83504DB83,5,PERFEITO,PRODUTO VEIO CONFORME ANUNCIADO RECOMENDO A TODOS VEIO ANTES DO PRAZO MINHA FILHA VAI AMAR CONTINUEM ASSIM VALEU,12/07/2018
A52CDCED4212C7150FA11FE04D4AB729,65FC00880E8AD49374845C44E5993A52,5,EXCELENTE,PRAZO AGILIDADE CUMPRE COM QUE PROMETE,29/06/2018
30215F6E7F379EE3B61E66B407800DBA,419158F0FCD3A19EDCA60D45D531849E,5,SUPER RECOMENDO,LUMINARIAS LINDAS CHEGARM ANTES DO PRAZO ESTAO DE PARABENS,26/04/2018
5061A799417E0C127C4BF591927C692D,F3315317AE9053985E17B5378E2E6E51,5,SHOW,MUITO BOM,05/05/2018
AEDF5DE7C4317DF2D1D6BCFA2B73BFCD,AB0E3F0CE09583E2BB01C40B6B4E32B5,5,NOTA 10 A LOJA,ENTREGA RAPIDO,06/07/2018
CCD08941A424DA255F315203F1DDCF74,36815333081D25C7DCB347185E93D073,5,MUITO BOM,ENTREGA ANTES DO PRAZO E TUDO CORRETO,02/08/2018
3496162FDD9B0E695760E15ECE9B28F6,B636703317E3A173EBE3770BEDA32AEA,5,SUPER RECOMENDO,PRODUTO ENTREGUE DENTRO DO PRAZO PACTUADO E PRODUTO DENTRO DAS ESPECIFICACOES DA OFERTA,19/06/2018
5EAEA38D05E6AC902677E4168B152473,C6FE39CB893DCA9CDDE3A0D2201CC7C0,1,HORRIVEL,MUITO RUIM EMBALARAM ELE DOBRADO E POR ISSO QUANDO ENCHE ELE E DIFICIL DESAMASSAR PESSIMO ESTOU INSATISFEITO COM O PRODUTO DESAPONTADO,11/08/2018
82613C31F0FE1BAB2FAA8F2895F80417,590AB3344F70C64950C4108F56F56280,4,RECOMENDO,DEMOROU UM POUCO DEMAIS A ENTREGA JA ESTAVA APREENSIVA PQ O PRAZO ESTAVA ESGOTANDO NO MAIS ADOREI O PRODUTO,02/06/2018
B5F1ECEE3ADA2C5B5FA05CA47B576BBC,D6F1FD48E3B9FBAA5ED2794838559AFB,1,CLIENTE SUPER INSATISFEIT,QUERO INFORMAR QUE ACHO UMA FALTA DE RESPEITO COM CONSUMIR FINAL FICAR AGUARDANDO ALGO QUE JA FOI PAGO E NAO ENTREGUE FAVOR RESOLVER ESSA SITUACAO URGENTE OU ESTAREI ACIONANDO MINHA ADVOGADA,15/07/2018
B33B089BAD9DB4387FD5825334403185,14FEB2791A33105FE2092F7AC34E3200,5,RECOMENDO,PRODUTO BOM E CHEGOU NO PRAZO,17/05/2018
